id,created_at,text
2017-11-17,Artisan boutique opens in Thorold https://t.co/pPyKDxO38r https://t.co/mvx2cM4v3b
2017-11-17,'Physical forward' Adrian Carbonara expected to bring grit and size in front of the net https://t.co/EAYHNx3tcC https://t.co/0V2f3oh6aG
2017-11-17,Weekend debate over college legislation likely https://t.co/KYSqbe8iNn https://t.co/xyBhX8oCxx
2017-11-17,Developer hopes to clear up 'misunderstanding' of its plans https://t.co/wbMzGscJ3t https://t.co/Jk2NyR62oN
2017-11-17,Dylan Llord named New Humberstone Speedway driver of the year https://t.co/bWOxlEru2b https://t.co/XeCgUeGLaI
2017-11-17,Inflation slows in October: StatsCan https://t.co/E3G64KElvT https://t.co/gUhB52y8YW
2017-11-17,SIU investigating accident https://t.co/AwqwjmCl3k https://t.co/7f00Ru3xuF
2017-11-17,Game over for sports agency | St. Catharines Standard https://t.co/js8U4eJafU https://t.co/rx8HarICV2
2017-11-17,Province moves to end college faculty strike https://t.co/03N77Bpzv3 https://t.co/4zxUMfILNb
2017-11-17,Allowing goals on first two shots puts IceDogs behind the 8-hall https://t.co/1WhzqPcr9O https://t.co/4nrEBh3J95
2017-11-17,Manslaughter trial unexpectedly adjourned https://t.co/fwjLb11lJL
2017-11-16,Canal Days gets new logo for 40th anniversary https://t.co/3pfJyBx7F8 https://t.co/xG4Ch1aiHZ
2017-11-16,Students concerned and upset as strike continues https://t.co/NCXdclBD4K https://t.co/nJvxQE9wMl
2017-11-16,Next regional chair not likely to come from NOTL https://t.co/hhyj9lAtUa https://t.co/ejZgLzFtpa
2017-11-16,Matthews to miss fourth straight game https://t.co/esGvissgOu https://t.co/Px6DBqoSsV
2017-11-16,Faculty reject 'forced vote' offer https://t.co/qlZIezpfC7 https://t.co/I62bbtlRHJ
2017-11-16,Lincoln warns against water filtration salespeople https://t.co/1BTjlR0kjf https://t.co/tEcZPrs4df
2017-11-16,No evidence of fraud: Pelham CAO https://t.co/mkYlSTdRRQ https://t.co/IFtKV7dxz2
2017-11-16,New route for Garden City's Santa parade https://t.co/fhOFJIlLhZ https://t.co/VSQVxIzr4R
2017-11-16,Police collar robbery suspect https://t.co/RuAFMrxdK5 https://t.co/tN4Q963hWO
2017-11-15,Judge shakes up manslaughter trial with remarks https://t.co/hs2ibGpd3D
2017-11-15,Jolly ol’ Saint Nick to participate in Welland Parade https://t.co/TYRAZrMcJM
2017-11-15,HEROD: Taking GO politics to a microscopic level https://t.co/kmWqisOj2h
2017-11-15,FORTE: Amaryllis — size does matter https://t.co/MEi9Af5cz7
2017-11-15,No break in logjam atop Golden Horseshoe Conference standings https://t.co/ZToiOlNMUF https://t.co/8zgVxNPP9b
2017-11-15,WARMINGTON: Former police chief Fantino sings praises of medical pot https://t.co/d9UMFWaaOy https://t.co/6MnEyc1aem
2017-11-15,Motorists can scour and pick car parts https://t.co/ETP5L6oC8P https://t.co/BPd7kDlwVh
2017-11-15,Letters to the editor https://t.co/yWJcVkFhGm https://t.co/heRaK62hSj
2017-11-15,Students launch class-action lawsuit against colleges https://t.co/LNXt6Rh74t https://t.co/TCdcwhti8C
2017-11-15,Hells Angels lose bid to keep clubhouse | St. Catharines Standard https://t.co/te4XweObvq
