id,created_at,text
2017-12-01,Producer for CW superhero shows fired after harassment accusations https://t.co/CG0h6x2Mly https://t.co/jNCgLU7bpr
2017-12-01,Blue Jays analyst fired from Sportsnet over “inappropriate behaviour” https://t.co/DO08WhHa6e https://t.co/zOazZCNY1f
2017-12-01,Ice Bucket Challenge' co-founder dies after ALS battle https://t.co/GIHnXuHH3A https://t.co/ctSBsZ6gzU
2017-11-30,"""Rigged against them:” Alberta takes steps to stop ticket scalping https://t.co/kybXsk5J9n https://t.co/5SxJqbtOov"
2017-11-30,Letter to Santa reveals Prince George only wants one thing for Christmas https://t.co/dTETFscSBf https://t.co/Ka76qShbgG
2017-11-30,Why are realtors trying to stop us from knowing the facts on housing? asks @danieltencer https://t.co/PAjoG3W0JB https://t.co/2cLmI1KZ7f
2017-11-30,"You're possibly the worst cabinet minister in Canada's history, Melanie Joly, by @kinsellawarren https://t.co/FKwRRnaBgX https://t.co/rWL8CeMhnp"
2017-11-30,Tory MP kicked out of question period for getting too mad about Morneau #cdnpoli https://t.co/paWp9CHMXA https://t.co/27BKaZ6sd0
2017-11-30,Air Transat fined after keeping passengers in hot planes for hours https://t.co/ZFXIyFFLrY https://t.co/ojVQIyRN0X
2017-11-30,Reena Virk’s killer granted day parole in B.C. https://t.co/rwWNRh6IvO https://t.co/s7F7Yrbj5s
2017-11-30,"Canadians split on Liberals' legal pot deadline, poll suggests https://t.co/bG0N33nCCn https://t.co/dY2WhDFdVz"
2017-11-30,Canadians say they're honest on job applications. Hiring managers disagree. https://t.co/iU0GyZd1bX https://t.co/vNJ7ZKCf0u
2017-11-30,"Here's what Canada could look like when marijuana is legal, by @SarahLeamonLaw https://t.co/vqcmpkmPGO https://t.co/twvXUfHRP3"
2017-11-30,"He was the kid everyone liked. When he died, his family blamed bullying https://t.co/slgkPA8bAp https://t.co/levlJIMLFG"
2017-11-30,Trudeau picks 2 new federal watchogs https://t.co/IPscwFPGAE https://t.co/bd19NKWZf0
2017-11-30,Facebook stops letting advertisers exclude racial groups https://t.co/NOcbYk52Cw https://t.co/08JxRl6uFL
2017-11-30,Liberals drop judicial review on First Nations child health care https://t.co/ff4hbnUhIi https://t.co/pfumI3Bu09
2017-11-30,"25 cute, cool, and creative Christmas gift ideas $25 and under https://t.co/z0SZOEYZnU https://t.co/e4hSXtz4Q2"
2017-11-30,"Dear daughter, your mom is not a superhero, by @FindingMOMJO https://t.co/A1Fp9wb6g9 https://t.co/4bmLxMFX4H"
2017-11-30,Harder to get ahead: Canada falls behind in global prosperity rankings https://t.co/0rWUkvIiJO https://t.co/rFqvHHdSOb
2017-11-30,"Women are closing the gap with men in education, but still earn less: census https://t.co/2B1Ol4YdBJ https://t.co/rEp2yK5Jrd"
2017-11-30,"CMHC warns home ownership dream ""fading"" in Canada https://t.co/TmPMVnmGNT https://t.co/E8pEOh2LgY"
2017-11-30,Tories dishing big-time 'baloney' on ISIL members returning to Canada https://t.co/hAAwoIvrec https://t.co/v4WBnJWB8c
2017-11-30,Memorial University orders sexual harassment investigation for med school https://t.co/mSOwrK7iZP https://t.co/7GUhAyF3gG
2017-11-30,Want better sleep? Try opening your bedroom door or window: study https://t.co/qRFv5adMZB https://t.co/yGeUeeJS09
2017-11-30,"Morneau's scandal reveals bigger unethical knots that need to be untied, by @DuffConacher https://t.co/6zPWKXRomR https://t.co/aKjbRKGVqR"
2017-11-30,"Half of Canada's mortgage loan business has vanished, and it's a ""new normal"" https://t.co/3hZWaih3ac https://t.co/WxYAhdPXv3"
2017-11-30,Girl Scouts reminds kids they aren't required to hug relatives https://t.co/pGKacKRkrM https://t.co/2tTh0JpIfL
2017-11-30,"Wynne's tiny tax cut won't save small businesses from $15 minimum wage, by @laforet https://t.co/NNmy8X9FWM https://t.co/rKQjOIut4T"
2017-11-30,"Matt Lauer speaks out after firing from ""Today"" show over sexual abuse https://t.co/xtKGPXjgfh https://t.co/s2k6WST1ku"
2017-11-30,Human poop capsules work as well as colonoscopy to treat C. difficile: Study https://t.co/xbmHuV37lM https://t.co/nKpjpsMUKQ
2017-11-30,Study says opening your bedroom door could help you get more shut-eye https://t.co/Oli2nzmslU https://t.co/jTRevUM2ly
2017-11-30,Elizabeth May takes on 'cynics' who might think Canada has apologized enough https://t.co/dxaNcNVsA0 https://t.co/OZMklXmbWu
2017-11-30,"Older Canadians are foregoing retirement, says census https://t.co/QXShoqizyG https://t.co/3LCKyyDCzA"
2017-11-30,No white men were nominated for the 2018 #Grammys Album of the Year https://t.co/waBbvtyXWI https://t.co/MakvWVmdtc
2017-11-30,“Magnetic pull:’ families of quadruple homicide victims come together https://t.co/F6XKJ4qBiS https://t.co/dJupaxMGse
2017-11-30,Stop dumping bloodwater into oceans with wild salmon: advocates https://t.co/k9v0hjqFUF https://t.co/c5XnXkIRWc
2017-11-30,"Facebook's A.I. will scan your posts for signs of suicide, terrorism https://t.co/ZlshrBqfFP https://t.co/97Kjg5G3d3"
2017-11-30,Cindy Crawford and her daughter are basically clones in school photos https://t.co/FhrGGc7ie8 https://t.co/M6vPnptTXm
2017-11-30,"""Rigged against them:” Alberta takes steps to stop ticket scalping https://t.co/QYAvjn8U68 https://t.co/9sHLkb4JCA"
2017-11-30,"Netflix Canada: What's good for December 2017?
 https://t.co/zkrNlmk9K5 https://t.co/wgLSGdrWoR"
2017-11-30,Singh reverses suggestion on Supreme Court language rules after pushback from his MPs https://t.co/YqNlDDCrnb https://t.co/xDMZ6OfIYW
2017-11-30,Want better sleep? Try opening your bedroom door or window: study https://t.co/aOmnknC0NI https://t.co/CnD0qKrnXv
